Label,Drug,pubchem_id,MACCS(--8),MACCS(-11),MACCS(-13),MACCS(-14),MACCS(-15),MACCS(-16),MACCS(-17),MACCS(-19),MACCS(-21),MACCS(-22),MACCS(-23),MACCS(-24),MACCS(-25),MACCS(-26),MACCS(-27),MACCS(-28),MACCS(-30),MACCS(-32),MACCS(-33),MACCS(-34),MACCS(-36),MACCS(-37),MACCS(-38),MACCS(-39),MACCS(-40),MACCS(-41),MACCS(-42),MACCS(-43),MACCS(-45),MACCS(-46),MACCS(-47),MACCS(-48),MACCS(-49),MACCS(-50),MACCS(-51),MACCS(-52),MACCS(-53),MACCS(-54),MACCS(-55),MACCS(-56),MACCS(-57),MACCS(-58),MACCS(-59),MACCS(-60),MACCS(-61),MACCS(-62),MACCS(-63),MACCS(-64),MACCS(-65),MACCS(-66),MACCS(-67),MACCS(-68),MACCS(-69),MACCS(-70),MACCS(-71),MACCS(-72),MACCS(-73),MACCS(-74),MACCS(-75),MACCS(-76),MACCS(-77),MACCS(-78),MACCS(-79),MACCS(-80),MACCS(-81),MACCS(-82),MACCS(-83),MACCS(-84),MACCS(-85),MACCS(-86),MACCS(-87),MACCS(-88),MACCS(-89),MACCS(-90),MACCS(-91),MACCS(-92),MACCS(-93),MACCS(-94),MACCS(-95),MACCS(-96),MACCS(-97),MACCS(-98),MACCS(-99),MACCS(100),MACCS(101),MACCS(102),MACCS(103),MACCS(104),MACCS(105),MACCS(106),MACCS(107),MACCS(108),MACCS(109),MACCS(110),MACCS(111),MACCS(112),MACCS(113),MACCS(114),MACCS(115),MACCS(116),MACCS(117),MACCS(118),MACCS(119),MACCS(120),MACCS(121),MACCS(122),MACCS(123),MACCS(124),MACCS(125),MACCS(126),MACCS(127),MACCS(128),MACCS(129),MACCS(130),MACCS(131),MACCS(132),MACCS(133),MACCS(134),MACCS(135),MACCS(136),MACCS(137),MACCS(138),MACCS(139),MACCS(140),MACCS(141),MACCS(142),MACCS(143),MACCS(144),MACCS(145),MACCS(146),MACCS(147),MACCS(148),MACCS(149),MACCS(150),MACCS(151),MACCS(152),MACCS(153),MACCS(154),MACCS(155),MACCS(156),MACCS(157),MACCS(158),MACCS(159),MACCS(160),MACCS(161),MACCS(162),MACCS(163),MACCS(164),MACCS(165)
1,omeprazole,4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,2,0,0,0,0,1,0,1,0,0,2,0,1,5,3,1,0,0,0,1,0,0,6,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,3,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,2,2,2,4,1,1,0,1,3,4,1,2,1,0,1,4,2,0,2,4,3,1,12,3,15
1,midazolam hcl,4192,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,10,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,2,0,6,1,0,0,1,0,2,0,0,1,0,0,4,0,2,0,1,3,1,12,0,20
1,methanesulfonamide n-[4-[[1-[2-(6-methyl-2-pyridinyl)ethyl]-4-piperidinyl]carbonyl]phenyl]- dihydrochloride,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0,1,1,0,0,0,2,0,3,0,2,0,0,0,1,0,1,0,0,3,1,0,0,0,0,2,2,0,1,2,1,0,2,1,0,0,5,6,1,0,0,1,0,1,1,2,2,0,0,0,2,0,0,1,1,3,2,1,0,1,1,3,1,2,4,0,2,2,2,3,1,18,3,18
1,vardenafil citrate,110634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,1,1,4,0,1,2,0,1,0,0,0,0,0,1,0,2,0,4,1,6,3,1,0,2,0,1,5,0,1,0,0,0,1,0,3,1,5,2,5,0,5,0,2,0,0,6,1,0,3,1,1,5,1,1,3,1,2,3,2,1,1,6,3,0,3,1,1,1,4,5,2,0,0,0,0,1,1,6,5,0,1,2,5,2,6,1,2,3,4,3,2,1,1,6,1,4,7,1,3,3,4,6,1,18,4,21
0,chlordiazepoxide,2712,0,0,1,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,3,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,6,1,0,1,1,1,6,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,2,1,0,1,0,0,1,0,2,0,0,1,0,0,3,0,3,0,1,3,1,12,1,17
1,dexchlorpheniramine maleate,33036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,2,1,0,1,0,2,2,1,12,0,12
1,capsaicin,1548943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3,0,1,1,0,0,0,0,0,0,1,0,1,0,2,2,0,1,2,0,2,2,1,2,1,1,5,1,2,1,2,3,1,1,6,3,6
1,5-methoxytryptamine,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,2,1,1,1,0,1,2,1,6,1,9
0,guanidine n-cyano-n-(11-dimethylpropyl)-n-3-pyridinyl,43345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,4,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,2,0,2,0,0,0,1,3,0,3,0,3,5,1,6,0,6
1,cgs 15943,2690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,0,0,4,1,0,0,1,0,0,0,0,0,0,2,1,10,1,2,0,0,0,0,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,4,0,4,1,0,0,1,0,0,1,1,0,0,0,5,0,3,0,0,5,1,10,1,18
1,19-nortestosterone,9904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,2,0,0,0,0,1,14,0,0,3,0,0,0,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,1,8,7,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,4,0,0,2,0,2,0,1,0,0,1,0,1,1,0,0,14,2,17
0,7-nitroindazole,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,3,1,0,0,0,0,2,0,0,1,0,1,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,3,1,6,2,9
0,vecuronium bromide,39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,0,2,5,0,2,0,4,0,0,0,0,14,0,0,5,0,0,6,3,0,0,4,6,0,6,0,1,2,2,4,0,0,2,1,17,15,0,0,1,2,0,0,1,2,3,0,1,3,1,2,0,1,2,7,2,4,5,0,2,4,2,0,2,2,2,3,5,2,0,26,4,29
0,beclomethasone,16218996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,0,0,0,5,0,0,4,0,0,0,1,1,14,0,1,4,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,5,3,0,2,2,0,1,0,1,0,0,3,2,1,0,3,0,1,3,1,0,2,7,0,4,1,2,1,0,3,0,4,3,0,0,14,5,17
0,htmt,124846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,2,0,0,0,0,0,0,3,2,1,0,0,0,5,0,0,0,1,0,0,0,3,0,1,1,2,0,1,3,1,0,0,1,2,1,2,0,1,2,0,0,0,1,0,0,4,3,0,2,1,1,3,1,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,1,1,6,4,0,2,0,1,4,1,6,1,11
0,pinacidil monohydrate,4826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,3,0,2,0,0,0,0,3,0,3,0,4,5,1,6,0,6
0,cortisone,222786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,5,0,0,2,0,0,0,0,1,14,0,0,5,1,0,0,3,0,0,2,4,0,2,0,0,0,0,0,0,0,0,2,8,7,0,1,4,0,0,0,1,0,0,2,2,0,0,3,0,1,3,3,0,1,3,0,4,1,3,1,0,2,0,4,2,0,0,14,5,17
1,1-benzylimidazole,77918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,1,6,0,11
0,brucine,442021,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,2,2,0,0,2,0,0,1,2,0,0,9,2,2,2,2,8,0,0,0,21,0,0,0,1,1,3,1,2,0,0,0,1,0,0,1,2,2,0,0,1,2,2,6,6,0,0,1,0,0,1,0,3,2,0,1,0,1,3,4,1,2,1,2,1,2,0,3,3,1,0,4,3,2,3,2,2,1,19,4,24
0,doxapram hydrochloride,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,1,0,0,1,5,0,2,0,5,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,1,1,2,0,1,2,2,0,0,1,0,0,6,7,0,0,2,0,0,0,0,3,6,0,0,0,1,1,0,1,0,3,2,0,5,0,0,7,1,3,1,1,2,1,1,2,1,18,2,23
0,secoisolariciresinol,65373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,4,0,3,0,0,0,0,0,0,1,4,3,0,0,4,4,1,4,0,0,1,4,0,4,2,0,4,0,6,0,5,2,0,1,12,6,12
1,diazepam,3016,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,6,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,1,2,1,0,0,1,0,2,0,0,1,1,0,3,0,2,0,1,2,1,12,1,17
1,rolitetracycline,54682938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,1,4,2,0,0,0,0,1,1,0,2,5,0,0,6,3,3,1,1,0,1,5,4,0,4,3,0,0,0,0,14,0,0,1,0,1,2,2,1,0,0,1,1,1,0,0,1,2,0,0,1,0,6,5,5,0,5,0,1,0,0,1,1,2,5,5,1,2,7,3,1,6,2,2,2,6,1,7,3,3,1,2,5,3,7,3,3,1,18,8,23
1,altanserin,3033677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,2,1,0,0,0,2,3,1,1,0,1,1,1,0,0,0,0,1,3,0,4,0,0,0,0,6,1,1,0,0,1,4,0,0,0,0,0,1,2,0,1,3,2,0,0,1,0,0,5,6,0,0,0,0,1,1,1,3,3,0,0,0,2,1,2,1,0,3,2,0,3,1,1,4,2,2,3,0,3,1,0,3,1,22,2,22
0,lofexidine hcl,30668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,0,0,2,0,0,1,1,0,0,0,1,5,0,0,0,2,0,0,2,1,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,1,1,3,0,0,1,0,0,3,1,2,2,0,0,1,1,2,0,1,2,1,6,1,11
0,resveratrol,445154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,1,12,3,12
0,benzo[a]phenanthridine-1011-diol 566a7812b-hexahydro- trans,6603820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,2,0,0,0,0,0,1,0,2,0,0,0,2,5,1,0,1,0,0,2,1,2,1,0,0,1,2,1,1,0,1,1,18,2,18
0,tramadol,33741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,5,4,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,2,1,2,3,0,2,1,0,1,0,2,1,1,3,1,1,12,2,12
0,cefixime trihydrate,6321411,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,2,1,4,2,2,0,2,1,1,0,0,2,2,0,2,2,0,1,4,5,5,2,4,0,8,1,0,1,6,1,0,0,1,2,1,0,0,0,0,0,2,0,1,1,2,1,4,1,0,1,0,0,0,0,3,1,2,0,1,1,4,1,2,4,0,4,1,0,0,5,0,1,0,4,2,0,2,4,1,8,3,3,6,0,5,1,6,7,13
0,raltitrexed,104758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,0,1,2,0,1,0,3,1,2,1,0,2,5,1,2,0,1,0,0,0,2,6,0,0,0,0,2,1,0,0,0,1,0,2,0,1,1,2,1,4,0,1,0,0,0,0,0,3,1,1,0,2,1,3,0,2,3,0,3,1,2,1,4,1,1,1,0,2,0,1,4,3,6,2,4,5,2,4,1,10,6,15
0,maltol,8369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,3,0,3,0,1,0,0,2,0,2,1,0,0,6,3,6
0,dactinomycin,457193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,1,10,4,0,0,2,1,6,4,0,0,6,0,2,10,4,0,14,10,4,2,4,4,0,0,0,0,22,0,0,2,0,10,6,0,1,0,2,2,10,2,1,1,9,6,4,0,1,0,10,8,4,0,4,2,3,0,1,1,12,3,0,13,14,11,11,4,1,14,3,6,15,26,5,5,4,13,0,21,3,12,15,16,12,1,14,16,52
0,cefdinir,6915944,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,4,2,2,0,2,1,1,0,0,2,2,0,2,2,0,1,4,5,3,2,4,0,8,1,0,0,6,1,0,0,0,2,0,0,0,0,0,0,2,0,1,1,2,1,2,1,0,0,0,0,0,0,2,0,2,0,1,1,4,0,1,2,0,4,1,0,0,3,0,1,0,4,2,0,1,3,0,8,1,4,4,0,5,1,6,5,13
0,3-pyridinemethanol,7510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,6,1,6
0,tryptoline,107838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,1,2,0,0,0,0,5,0,1,0,2,0,0,0,2,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,1,0,1,0,0,0,2,0,2,0,0,2,0,1,0,0,2,1,12,0,13
0,naproxen sodium,156391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,2,2,0,1,10,3,10
1,rofecoxib,5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,8,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,2,0,1,0,3,0,0,1,1,0,0,1,0,3,1,0,1,12,4,17
0,dehydrocholic acid,6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,14,0,0,3,0,0,0,2,0,0,2,7,0,2,0,0,0,0,2,0,0,0,2,8,6,0,0,5,0,0,0,1,0,0,1,2,1,0,3,0,1,3,3,0,2,3,0,3,0,4,2,0,1,0,4,3,0,0,14,5,17
0,anastrozole,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,1,0,3,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,0,0,1,3,0,0,0,1,0,1,1,0,1,0,4,5,1,6,0,11
0,homoveratrylamine,8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,2,1,2,1,0,2,0,2,1,1,2,1,1,6,2,6
